taskId,index,attempt,partitionId,launchTime,duration,executorId,host,status,taskLocality,speculative,accumulatorUpdates,taskMetrics_executorDeserializeTime,taskMetrics_executorDeserializeCpuTime,taskMetrics_executorRunTime,taskMetrics_executorCpuTime,taskMetrics_resultSize,taskMetrics_jvmGcTime,taskMetrics_resultSerializationTime,taskMetrics_memoryBytesSpilled,taskMetrics_diskBytesSpilled,taskMetrics_peakExecutionMemory,taskMetrics_inputMetrics_bytesRead,taskMetrics_inputMetrics_recordsRead,taskMetrics_outputMetrics_bytesWritten,taskMetrics_outputMetrics_recordsWritten,taskMetrics_shuffleReadMetrics_remoteBlocksFetched,taskMetrics_shuffleReadMetrics_localBlocksFetched,taskMetrics_shuffleReadMetrics_fetchWaitTime,taskMetrics_shuffleReadMetrics_remoteBytesRead,taskMetrics_shuffleReadMetrics_remoteBytesReadToDisk,taskMetrics_shuffleReadMetrics_localBytesRead,taskMetrics_shuffleReadMetrics_recordsRead,taskMetrics_shuffleReadMetrics_remoteReqsDuration,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_corruptMergedBlockChunks,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_mergedFetchFallbackCount,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedReqsDuration,taskMetrics_shuffleWriteMetrics_bytesWritten,taskMetrics_shuffleWriteMetrics_writeTime,taskMetrics_shuffleWriteMetrics_recordsWritten,schedulerDelay,gettingResultTime,stage_uid
3419,1378,0,1378,2024-06-07T17:10:06.289GMT,51,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],5,1040000,37,4769000,4898,0,3,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3816959,1,6,0,11.0
2097,56,0,56,2024-06-07T17:10:04.394GMT,14,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,817000,6,2268000,4812,0,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,478125,1,8,0,11.0
3270,1229,0,1229,2024-06-07T17:10:06.126GMT,5,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,717000,3,1140000,4812,0,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,607460,1,2,0,11.0
2257,216,0,216,2024-06-07T17:10:04.625GMT,12,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],6,1452000,3,1687000,4855,0,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1705665,1,3,0,11.0
3732,1691,0,1691,2024-06-07T17:10:06.662GMT,3,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,711000,1,1428000,4812,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,490499,1,2,0,11.0
2284,243,0,243,2024-06-07T17:10:04.676GMT,10,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,781000,5,2314000,4812,0,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,743498,1,5,0,11.0
2955,914,0,914,2024-06-07T17:10:05.780GMT,4,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],1,1141000,1,1396000,4855,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,285168,1,2,0,11.0
2246,205,0,205,2024-06-07T17:10:04.618GMT,12,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],1,1089000,5,1876000,4855,0,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,508083,1,6,0,11.0
2299,258,0,258,2024-06-07T17:10:04.692GMT,9,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,754000,7,2006000,4812,0,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,357831,1,2,0,11.0
3106,1065,0,1065,2024-06-07T17:10:05.922GMT,4,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],1,923000,2,1312000,4855,0,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,312415,1,1,0,11.0
3468,1427,0,1427,2024-06-07T17:10:06.426GMT,4,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,715000,2,1206000,4812,0,0,0,0,0,4232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1381083,1,2,0,11.0
2669,628,0,628,2024-06-07T17:10:05.193GMT,18,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],1,940000,10,1934000,4855,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,226874,1,7,0,11.0
2116,75,0,75,2024-06-07T17:10:04.413GMT,9,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,777000,7,1709000,4812,0,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,4066376,1,2,0,11.0
2839,798,0,798,2024-06-07T17:10:05.336GMT,10,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,745000,8,1617000,4812,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,273458,1,2,0,11.0
2943,902,0,902,2024-06-07T17:10:05.767GMT,14,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],1,819000,12,2063000,4855,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1575458,1,1,0,11.0
3710,1669,0,1669,2024-06-07T17:10:06.651GMT,5,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,708000,3,1579000,4812,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,601206,1,2,0,11.0
2945,904,0,904,2024-06-07T17:10:05.768GMT,10,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,698000,8,1982000,4812,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,495168,1,2,0,11.0
3197,1156,0,1156,2024-06-07T17:10:06.048GMT,17,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],1,841000,14,1326000,4855,0,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,305666,1,2,0,11.0
