timestamp,memoryUsedPct_max,memoryUsedPct_mean,memoryUsedPct_median,memoryUsedPct_min,usedOnHeapStorageMemoryPct_max,usedOnHeapStorageMemoryPct_mean,usedOnHeapStorageMemoryPct_median,usedOnHeapStorageMemoryPct_min,usedOffHeapStorageMemoryPct_max,usedOffHeapStorageMemoryPct_mean,usedOffHeapStorageMemoryPct_median,usedOffHeapStorageMemoryPct_min,totalOnHeapStorageMemory_max,totalOnHeapStorageMemory_mean,totalOnHeapStorageMemory_median,totalOnHeapStorageMemory_min,totalOffHeapStorageMemory_max,totalOffHeapStorageMemory_mean,totalOffHeapStorageMemory_median,totalOffHeapStorageMemory_min,numActive,memoryUsed_sum,maxMemory_sum,memoryUsed_sum_pct,memoryUsedPct_driver,local_memory_pct,process_memory_usage,user_memory_usage,ProcessTreePythonVMemory_max,ProcessTreePythonVMemory_mean,ProcessTreePythonVMemory_median,ProcessTreePythonVMemory_min,ProcessTreePythonRSSMemory_max,ProcessTreePythonRSSMemory_mean,ProcessTreePythonRSSMemory_median,ProcessTreePythonRSSMemory_min,JVMHeapMemory_max,JVMHeapMemory_mean,JVMHeapMemory_median,JVMHeapMemory_min,JVMOffHeapMemory_max,JVMOffHeapMemory_mean,JVMOffHeapMemory_median,JVMOffHeapMemory_min,OffHeapExecutionMemory_max,OffHeapExecutionMemory_mean,OffHeapExecutionMemory_median,OffHeapExecutionMemory_min,OnHeapExecutionMemory_max,OnHeapExecutionMemory_mean,OnHeapExecutionMemory_median,OnHeapExecutionMemory_min
2024-06-07 20:10:59.082624,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,79.1,340295680.0,9853075456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498726040.0,498726040.0,498726040.0,498726040.0,173075664.0,173075664.0,173075664.0,173075664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:11:05.378103,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,81.9,250675200.0,8885936128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505824792.0,505824792.0,505824792.0,505824792.0,173186512.0,173186512.0,173186512.0,173186512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:11:11.817200,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,82.7,261259264.0,8811081728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505824792.0,505824792.0,505824792.0,505824792.0,173186512.0,173186512.0,173186512.0,173186512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:11:18.120051,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,82.2,285376512.0,9245401088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510506520.0,510506520.0,510506520.0,510506520.0,173463992.0,173463992.0,173463992.0,173463992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:11:24.870012,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,81.5,313311232.0,8890707968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515919008.0,515919008.0,515919008.0,515919008.0,173562528.0,173562528.0,173562528.0,173562528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:11:31.258012,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,81.9,321142784.0,8662585344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515919008.0,515919008.0,515919008.0,515919008.0,173562528.0,173562528.0,173562528.0,173562528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:11:37.662606,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,82.1,299728896.0,8683851776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519929384.0,519929384.0,519929384.0,519929384.0,173819680.0,173819680.0,173819680.0,173819680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:11:44.022044,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,81.7,262225920.0,8604299264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525123480.0,525123480.0,525123480.0,525123480.0,174064960.0,174064960.0,174064960.0,174064960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:11:50.455135,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,82.0,339951616.0,8509640704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525123480.0,525123480.0,525123480.0,525123480.0,174064960.0,174064960.0,174064960.0,174064960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:11:56.813339,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,82.7,303202304.0,8524980224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531419704.0,531419704.0,531419704.0,531419704.0,174064960.0,174064960.0,174064960.0,174064960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:12:03.415304,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,83.0,93814784.0,8777568256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534833856.0,534833856.0,534833856.0,534833856.0,174116496.0,174116496.0,174116496.0,174116496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:12:09.916152,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,83.3,308985856.0,8469139456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534833856.0,534833856.0,534833856.0,534833856.0,174116496.0,174116496.0,174116496.0,174116496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:12:16.373149,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,83.7,123420672.0,8466538496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540287544.0,540287544.0,540287544.0,540287544.0,174339536.0,174339536.0,174339536.0,174339536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:12:22.834658,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,83.2,310804480.0,8721088512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543984920.0,543984920.0,543984920.0,543984920.0,174573528.0,174573528.0,174573528.0,174573528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:12:29.271599,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,82.5,310263808.0,8103297024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543984920.0,543984920.0,543984920.0,543984920.0,174573528.0,174573528.0,174573528.0,174573528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:12:35.625988,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,82.8,335888384.0,8324136960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550065648.0,550065648.0,550065648.0,550065648.0,174655264.0,174655264.0,174655264.0,174655264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:12:41.896689,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,82.4,355532800.0,8378695680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550065648.0,550065648.0,550065648.0,550065648.0,174655264.0,174655264.0,174655264.0,174655264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:12:48.117190,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,81.6,361414656.0,8429408256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553555368.0,553555368.0,553555368.0,553555368.0,174705704.0,174705704.0,174705704.0,174705704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:12:54.446893,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,81.8,362643456.0,8699777024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558993648.0,558993648.0,558993648.0,558993648.0,174715328.0,174715328.0,174715328.0,174715328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:13:00.760134,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,81.3,343441408.0,8819257344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558993648.0,558993648.0,558993648.0,558993648.0,174715328.0,174715328.0,174715328.0,174715328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:13:07.125713,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,81.9,356204544.0,8735485952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562506856.0,562506856.0,562506856.0,562506856.0,174846384.0,174846384.0,174846384.0,174846384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:13:13.447201,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,81.1,333512704.0,9193086976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568780504.0,568780504.0,568780504.0,568780504.0,175004064.0,175004064.0,175004064.0,175004064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:13:19.799682,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,80.2,340574208.0,9141473280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568780504.0,568780504.0,568780504.0,568780504.0,175004064.0,175004064.0,175004064.0,175004064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:13:26.136511,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,80.7,342884352.0,9195225088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574212448.0,574212448.0,574212448.0,574212448.0,175066784.0,175066784.0,175066784.0,175066784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:13:32.507604,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,80.6,338051072.0,9268682752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577780560.0,577780560.0,577780560.0,577780560.0,175099208.0,175099208.0,175099208.0,175099208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:13:38.859748,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,81.3,338788352.0,9411792896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577780560.0,577780560.0,577780560.0,577780560.0,175099208.0,175099208.0,175099208.0,175099208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:13:45.245009,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,80.5,354746368.0,9148346368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583209808.0,583209808.0,583209808.0,583209808.0,175233400.0,175233400.0,175233400.0,175233400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:13:51.616066,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,81.2,358203392.0,9258078208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583209808.0,583209808.0,583209808.0,583209808.0,175233400.0,175233400.0,175233400.0,175233400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 20:13:58.003612,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,2.495813335896321,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586254.0,384093388.0,2.495813335896321,2.495813335896321,81.3,358465536.0,9133166592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586837832.0,586837832.0,586837832.0,586837832.0,175348632.0,175348632.0,175348632.0,175348632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
