taskId,index,attempt,partitionId,launchTime,duration,executorId,host,status,taskLocality,speculative,accumulatorUpdates,taskMetrics_executorDeserializeTime,taskMetrics_executorDeserializeCpuTime,taskMetrics_executorRunTime,taskMetrics_executorCpuTime,taskMetrics_resultSize,taskMetrics_jvmGcTime,taskMetrics_resultSerializationTime,taskMetrics_memoryBytesSpilled,taskMetrics_diskBytesSpilled,taskMetrics_peakExecutionMemory,taskMetrics_inputMetrics_bytesRead,taskMetrics_inputMetrics_recordsRead,taskMetrics_outputMetrics_bytesWritten,taskMetrics_outputMetrics_recordsWritten,taskMetrics_shuffleReadMetrics_remoteBlocksFetched,taskMetrics_shuffleReadMetrics_localBlocksFetched,taskMetrics_shuffleReadMetrics_fetchWaitTime,taskMetrics_shuffleReadMetrics_remoteBytesRead,taskMetrics_shuffleReadMetrics_remoteBytesReadToDisk,taskMetrics_shuffleReadMetrics_localBytesRead,taskMetrics_shuffleReadMetrics_recordsRead,taskMetrics_shuffleReadMetrics_remoteReqsDuration,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_corruptMergedBlockChunks,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_mergedFetchFallbackCount,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedReqsDuration,taskMetrics_shuffleWriteMetrics_bytesWritten,taskMetrics_shuffleWriteMetrics_writeTime,taskMetrics_shuffleWriteMetrics_recordsWritten,schedulerDelay,gettingResultTime,stage_uid
2085,44,0,44,2024-06-07T21:10:07.351GMT,20,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,760000,11,2559000,4812,0,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1036875,1,9,0,11.0
3723,1682,0,1682,2024-06-07T21:10:09.532GMT,3,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,714000,1,1239000,4812,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,237459,1,2,0,11.0
3643,1602,0,1602,2024-06-07T21:10:09.448GMT,4,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,712000,2,1013000,4812,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,251040,1,2,0,11.0
2666,625,0,625,2024-06-07T21:10:08.334GMT,11,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,824000,9,1489000,4812,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,344542,1,2,0,11.0
3555,1514,0,1514,2024-06-07T21:10:09.371GMT,14,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,756000,4,1826000,4812,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,262250,1,10,0,11.0
2978,937,0,937,2024-06-07T21:10:08.658GMT,21,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,935000,19,3202000,4855,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,416000,1,1,0,11.0
2472,431,0,431,2024-06-07T21:10:08.014GMT,20,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,815000,18,3236000,4855,0,0,0,0,0,4232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,265499,1,1,0,11.0
2649,608,0,608,2024-06-07T21:10:08.321GMT,11,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,859000,7,1640000,4812,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,590874,1,4,0,11.0
2317,276,0,276,2024-06-07T21:10:07.772GMT,32,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,702000,22,1917000,4855,4,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2798168,1,10,0,11.0
3294,1253,0,1253,2024-06-07T21:10:09.132GMT,12,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,857000,4,2421000,4855,0,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,621083,1,7,0,11.0
