taskId,index,attempt,partitionId,launchTime,duration,executorId,host,status,taskLocality,speculative,accumulatorUpdates,taskMetrics_executorDeserializeTime,taskMetrics_executorDeserializeCpuTime,taskMetrics_executorRunTime,taskMetrics_executorCpuTime,taskMetrics_resultSize,taskMetrics_jvmGcTime,taskMetrics_resultSerializationTime,taskMetrics_memoryBytesSpilled,taskMetrics_diskBytesSpilled,taskMetrics_peakExecutionMemory,taskMetrics_inputMetrics_bytesRead,taskMetrics_inputMetrics_recordsRead,taskMetrics_outputMetrics_bytesWritten,taskMetrics_outputMetrics_recordsWritten,taskMetrics_shuffleReadMetrics_remoteBlocksFetched,taskMetrics_shuffleReadMetrics_localBlocksFetched,taskMetrics_shuffleReadMetrics_fetchWaitTime,taskMetrics_shuffleReadMetrics_remoteBytesRead,taskMetrics_shuffleReadMetrics_remoteBytesReadToDisk,taskMetrics_shuffleReadMetrics_localBytesRead,taskMetrics_shuffleReadMetrics_recordsRead,taskMetrics_shuffleReadMetrics_remoteReqsDuration,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_corruptMergedBlockChunks,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_mergedFetchFallbackCount,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedReqsDuration,taskMetrics_shuffleWriteMetrics_bytesWritten,taskMetrics_shuffleWriteMetrics_writeTime,taskMetrics_shuffleWriteMetrics_recordsWritten,schedulerDelay,gettingResultTime,stage_uid
21,0,0,0,2024-06-14T13:56:10.183GMT,6616,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],73,12090000,5973,2236681000,3544,1353,8,41943040,14352127,23068672,1020640,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5255018,209101717,999424,562,0,4.0
22,1,0,1,2024-06-14T13:56:10.194GMT,6244,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],76,13737000,5991,2138303000,3501,1356,0,41943040,14493208,23068672,1021896,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5314861,231031840,1000448,177,0,4.0
27,6,0,6,2024-06-14T13:56:10.247GMT,6246,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],78,15167000,5971,2055867000,3544,1353,4,41943040,14100026,23068672,1021896,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5152015,396116705,1000448,193,0,4.0
26,5,0,5,2024-06-14T13:56:10.241GMT,6197,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],72,11447000,5974,2103592000,3544,1353,6,41943040,14118402,23068672,1020656,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5150872,412343602,999424,145,0,4.0
23,2,0,2,2024-06-14T13:56:10.230GMT,6566,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],72,11459000,5974,2067671000,3544,1353,8,41943040,14120354,23068672,1020656,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5151640,393447082,999424,512,0,4.0
30,9,0,9,2024-06-14T13:56:10.258GMT,6267,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],69,11470000,5998,2121817000,3544,1356,2,41943040,14079122,23068672,1021512,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5150254,210257719,1000064,198,0,4.0
20,0,0,0,2024-06-14T13:56:09.552GMT,204,driver,192.168.0.28,SUCCESS,NODE_LOCAL,False,[],48,43253000,121,109623000,4038,0,11,0,0,0,0,0,0,0,0,10,0,0,0,581,10,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3.0
10,0,0,0,2024-06-14T13:56:08.487GMT,803,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],264,34317000,354,51586000,2560,0,30,0,0,0,1020640,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,12843664,1,155,0,1.0
14,4,0,4,2024-06-14T13:56:08.504GMT,766,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],271,62511000,368,48486000,2560,0,8,0,0,0,1021896,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,12757375,1,119,0,1.0
13,3,0,3,2024-06-14T13:56:08.500GMT,790,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],255,34664000,364,51893000,2560,0,32,0,0,0,1021896,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,12445248,1,139,0,1.0
17,7,0,7,2024-06-14T13:56:08.550GMT,720,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],256,34723000,371,48140000,2560,0,20,0,0,0,1020656,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,12836041,1,73,0,1.0
